review_id,product_id,entity_id,salience,sentiment_score,sentiment_magnitude,name,type
2285,1,1,1.0,0.8999999761581421,0.8999999761581421,Kindles,CONSUMER_GOOD
2286,1,1,0.8518565893173218,-0.8999999761581421,0.8999999761581421,ads,WORK_OF_ART
2286,1,2,0.1481434404850006,0.0,0.0,library,LOCATION
2287,1,1,0.4285929501056671,0.10000000149011612,0.10000000149011612,lot,OTHER
2287,1,2,0.13193181157112122,0.0,0.0,trips,EVENT
2287,1,3,0.13193181157112122,0.0,0.0,reading material,OTHER
2287,1,4,0.12877167761325836,0.0,0.0,book,WORK_OF_ART
2287,1,5,0.0911758616566658,0.0,0.0,reading,OTHER
2287,1,6,0.0875958725810051,0.0,0.0,learning curve,OTHER
2288,1,1,1.0,0.0,0.0,sale,OTHER
2289,1,1,0.5377448201179504,0.0,0.10000000149011612,replacement,CONSUMER_GOOD
2289,1,2,0.1397685706615448,0.0,0.10000000149011612,Kindle Fire,CONSUMER_GOOD
2289,1,3,0.13495758175849915,-0.20000000298023224,0.5,Whitepaper,WORK_OF_ART
2289,1,4,0.03190121799707413,0.0,0.0,menus,OTHER
2289,1,5,0.030980784446001053,-0.8999999761581421,0.8999999761581421,menus,OTHER
2289,1,6,0.027894094586372375,-0.10000000149011612,0.10000000149011612,resemblance,OTHER
2289,1,7,0.023899558931589127,0.8999999761581421,0.8999999761581421,menus,OTHER
2289,1,8,0.019176265224814415,0.10000000149011612,0.10000000149011612,app,CONSUMER_GOOD
2289,1,9,0.018827345222234726,0.0,0.0,Fire,ORGANIZATION
2289,1,10,0.013445409014821053,0.10000000149011612,0.10000000149011612,tablets,CONSUMER_GOOD
2289,1,11,0.013445409014821053,0.5,0.5,phone,CONSUMER_GOOD
2289,1,12,0.007958919741213322,0.0,0.0,Android,CONSUMER_GOOD
2290,1,1,0.42149800062179565,0.30000001192092896,0.30000001192092896,Ads,OTHER
2290,1,2,0.3625968396663666,0.10000000149011612,0.10000000149011612,battery life,OTHER
2290,1,3,0.21590517461299896,0.0,0.0,bill,WORK_OF_ART
2291,1,1,0.5566530227661133,0.8999999761581421,0.8999999761581421,kindle,CONSUMER_GOOD
2291,1,2,0.11341668665409088,0.0,0.0,books,WORK_OF_ART
2291,1,3,0.09421882778406143,0.8999999761581421,0.8999999761581421,lighting,OTHER
2291,1,4,0.07898484170436859,0.0,0.0,more,OTHER
2291,1,5,0.07803445309400558,0.0,0.0,room,LOCATION
2291,1,6,0.05460665747523308,0.0,0.0,anyone,PERSON
2291,1,7,0.02408549003303051,0.0,0.0,bed,OTHER
2292,1,1,0.8764030337333679,0.8999999761581421,0.8999999761581421,kindle,CONSUMER_GOOD
2292,1,2,0.12359695136547089,0.0,0.0,purse,OTHER
2293,1,1,0.8648650646209717,0.8999999761581421,0.8999999761581421,purchase,EVENT
2293,1,2,0.13513493537902832,0.0,0.0,love,OTHER
2294,1,1,0.6610605716705322,0.6000000238418579,0.6000000238418579,e-reader,CONSUMER_GOOD
2294,1,2,0.15611137449741364,0.0,0.0,paperwhite,OTHER
2294,1,3,0.06825155019760132,0.8999999761581421,0.8999999761581421,gifts,OTHER
2294,1,4,0.0608411468565464,0.20000000298023224,0.20000000298023224,e-readers,CONSUMER_GOOD
2294,1,5,0.030142420902848244,0.8999999761581421,0.8999999761581421,amount,OTHER
2294,1,6,0.02359294891357422,0.8999999761581421,0.8999999761581421,enjoyment,OTHER
2296,1,1,1.0,0.0,0.0,OLD ONE,PERSON
2297,1,1,0.38930395245552063,0.8999999761581421,0.8999999761581421,kindle,CONSUMER_GOOD
2297,1,2,0.1765526682138443,0.0,0.0,kindle,CONSUMER_GOOD
2297,1,3,0.06110932305455208,0.10000000149011612,0.20000000298023224,offers,OTHER
2297,1,4,0.05086960271000862,0.0,0.0,wife,PERSON
2297,1,5,0.03456573933362961,0.10000000149011612,0.10000000149011612,libraries,LOCATION
2297,1,6,0.034471653401851654,0.0,0.0,Battery,OTHER
2297,1,7,0.03414607420563698,0.8999999761581421,0.8999999761581421,download,OTHER
2297,1,8,0.03414607420563698,0.5,0.5,books,WORK_OF_ART
2297,1,9,0.03373323380947113,0.0,0.0,kindle,CONSUMER_GOOD
2297,1,10,0.032002102583646774,0.0,0.0,paper white,OTHER
2297,1,11,0.03012654557824135,0.0,0.0,kindle,CONSUMER_GOOD
2297,1,12,0.028134020045399666,0.0,0.0,kindle,CONSUMER_GOOD
2297,1,13,0.020488528534770012,0.0,0.0,Amazon,ORGANIZATION
2297,1,14,0.01666933484375477,0.0,0.0,sleeping,OTHER
2297,1,15,0.013227051123976707,0.10000000149011612,0.10000000149011612,problem,OTHER
2297,1,16,0.010454119183123112,-0.699999988079071,0.699999988079071,Nothing,OTHER
2298,1,1,0.5658570528030396,0.0,0.10000000149011612,size,OTHER
2298,1,2,0.1369432806968689,0.0,0.0,handbag,CONSUMER_GOOD
2298,1,3,0.12738925218582153,0.0,0.0,bells,OTHER
2298,1,4,0.12738925218582153,0.30000001192092896,0.30000001192092896,whistles,OTHER
2298,1,5,0.042421165853738785,0.8999999761581421,0.8999999761581421,price,OTHER
2299,1,1,0.7815695405006409,-0.20000000298023224,0.20000000298023224,Scratches,OTHER
2299,1,2,0.21843047440052032,0.0,0.0,screen protector,OTHER
2300,1,1,1.0,0.20000000298023224,0.20000000298023224,Lightweight,OTHER
2301,1,1,1.0,0.0,0.0,battery life,OTHER
2302,1,1,0.5012297630310059,0.0,0.0,pages,OTHER
2302,1,2,0.49877023696899414,0.0,0.0,cover book,WORK_OF_ART
2303,1,1,0.7763957977294922,0.0,0.10000000149011612,customer,PERSON
2303,1,2,0.08746765553951263,-0.20000000298023224,1.0,KindleFire,CONSUMER_GOOD
2303,1,3,0.06341390311717987,0.0,0.0,Kindle,CONSUMER_GOOD
2303,1,4,0.014675397425889969,-0.30000001192092896,0.30000001192092896,customer service,OTHER
2303,1,5,0.009124538861215115,-0.20000000298023224,0.20000000298023224,reader,PERSON
2303,1,6,0.0076882196590304375,-0.20000000298023224,0.20000000298023224,service calls,OTHER
2303,1,7,0.007143664639443159,0.8999999761581421,0.8999999761581421,cribbage,OTHER
2303,1,8,0.005369929596781731,-0.10000000149011612,0.10000000149011612,emails,OTHER
2303,1,9,0.005369929596781731,-0.10000000149011612,0.10000000149011612,voice activation,EVENT
2303,1,10,0.00465121166780591,-0.10000000149011612,0.10000000149011612,game,CONSUMER_GOOD
2303,1,11,0.0046093459241092205,-0.10000000149011612,0.10000000149011612,Kindle Paperwhite,WORK_OF_ART
2303,1,12,0.0037515212316066027,0.0,0.0,person,PERSON
2303,1,13,0.0037515212316066027,-0.20000000298023224,0.20000000298023224,model,OTHER
2303,1,14,0.0037515212316066027,0.0,0.0,standards,OTHER
2303,1,15,0.002835845574736595,-0.30000001192092896,0.30000001192092896,menu,OTHER
2304,1,1,0.08961426466703415,0.0,0.20000000298023224,response,OTHER
2304,1,2,0.06350834667682648,0.0,0.0,rating,OTHER
2304,1,3,0.054641034454107285,0.0,0.0,things,OTHER
2304,1,4,0.04022694006562233,0.6000000238418579,0.6000000238418579,kindle,CONSUMER_GOOD
2304,1,5,0.03642737865447998,0.0,0.0,email,WORK_OF_ART
2304,1,6,0.0285263080149889,-0.10000000149011612,0.20000000298023224,warranty,OTHER
2304,1,7,0.026041245087981224,0.0,0.0,age,OTHER
2304,1,8,0.02374252676963806,0.0,0.0,customer,PERSON
2304,1,9,0.020451901480555534,-0.800000011920929,0.800000011920929,things,OTHER
2304,1,10,0.020308157429099083,-0.10000000149011612,0.30000001192092896,kindle,PERSON
2304,1,11,0.01889774575829506,0.0,0.0,Bummer,PERSON
2304,1,12,0.01798098534345627,0.0,0.0,trick,OTHER
2304,1,13,0.0179490614682436,0.800000011920929,0.800000011920929,kindle,CONSUMER_GOOD
2304,1,14,0.01742028072476387,0.0,0.0,email,WORK_OF_ART
2304,1,15,0.01684938371181488,-0.5,1.0,trouble,OTHER
2304,1,16,0.01684938371181488,-0.8999999761581421,1.899999976158142,superlatives,OTHER
2304,1,17,0.014002057723701,0.0,0.0,things,OTHER
2304,1,18,0.01379952672868967,0.30000001192092896,1.0,kindle,CONSUMER_GOOD
2304,1,19,0.013232030905783176,0.8999999761581421,0.8999999761581421,nothing,OTHER
2304,1,20,0.013085346668958664,0.800000011920929,1.7000000476837158,tech support,OTHER
2304,1,21,0.012057207524776459,0.699999988079071,0.699999988079071,screen clarity,OTHER
2304,1,22,0.01128693949431181,0.0,0.0,exclamation point,OTHER
2304,1,23,0.01128693949431181,-0.20000000298023224,0.20000000298023224,screen,OTHER
2304,1,24,0.011191233992576599,0.0,0.0,customer service,OTHER
2304,1,25,0.010827871039509773,-0.20000000298023224,0.5,kindle,CONSUMER_GOOD
2304,1,26,0.010559731163084507,-0.10000000149011612,0.4000000059604645,transfer.,PERSON
2304,1,27,0.010389884002506733,0.0,0.10000000149011612,kindle,CONSUMER_GOOD
2304,1,28,0.010241379030048847,0.0,0.0,email,WORK_OF_ART
2304,1,29,0.009978091344237328,0.0,0.0,Works,OTHER
2304,1,30,0.009978091344237328,0.0,0.0,lighting conditions,OTHER
2304,1,31,0.009915649890899658,0.0,0.0,Battery symbol,OTHER
2304,1,32,0.009874734096229076,0.0,0.0,support FAQs,OTHER
2304,1,33,0.009858543053269386,0.10000000149011612,0.10000000149011612,bit,OTHER
2304,1,34,0.008421315811574459,0.0,0.0,email,OTHER
2304,1,35,0.00802771095186472,0.0,0.0,guy,PERSON
2304,1,36,0.007496824488043785,0.0,0.0,person,PERSON
2304,1,37,0.007266130298376083,0.0,0.0,email,OTHER
2304,1,38,0.006885926239192486,0.5,1.600000023841858,Amazon,ORGANIZATION
2304,1,39,0.006226287689059973,0.0,0.0,support,OTHER
2304,1,40,0.005913889035582542,0.0,0.0,Nothing,OTHER
2304,1,41,0.005898353178054094,-0.10000000149011612,0.30000001192092896,superlatives,OTHER
2304,1,42,0.0056017860770225525,0.0,0.0,Call&#34,OTHER
2304,1,43,0.005431010853499174,0.0,1.7000000476837158,bunch,OTHER
2304,1,44,0.005270753987133503,0.0,0.0,thing,OTHER
2304,1,45,0.004982379265129566,-0.10000000149011612,0.10000000149011612,trouble,OTHER
2304,1,46,0.00496648857370019,0.0,0.0,steps,OTHER
2304,1,47,0.004951774142682552,0.0,0.0,steps,OTHER
2304,1,48,0.004677400924265385,0.0,0.0,support ticket,OTHER
2304,1,49,0.004459104035049677,0.0,0.0,email,OTHER
2304,1,50,0.0044233002699911594,0.0,0.0,email,WORK_OF_ART
2304,1,51,0.004218654707074165,-0.8999999761581421,0.8999999761581421,bunch,PERSON
2304,1,52,0.0042022946290671825,0.0,0.0,tech support,OTHER
2304,1,53,0.004189250525087118,0.0,0.0,kindle,CONSUMER_GOOD
2304,1,54,0.0039090318605303764,0.0,0.0,person,PERSON
2304,1,55,0.0037022128235548735,0.0,0.0,issue,OTHER
2304,1,56,0.0035434497985988855,0.0,0.0,steps,OTHER
2304,1,57,0.0035434497985988855,0.0,0.0,things,OTHER
2304,1,58,0.0035434497985988855,0.0,0.0,times,OTHER
2304,1,59,0.0034485612995922565,-0.10000000149011612,0.10000000149011612,chrome book,WORK_OF_ART
2304,1,60,0.003373298794031143,-0.30000001192092896,0.30000001192092896,hold,OTHER
2304,1,61,0.0033589366357773542,0.0,0.0,steps,OTHER
2304,1,62,0.003338051727041602,0.0,0.0,hold,OTHER
2304,1,63,0.003197567770257592,0.0,0.0,times,OTHER
2304,1,64,0.003134792670607567,-0.8999999761581421,0.8999999761581421,kindle,CONSUMER_GOOD
2304,1,65,0.0030870314221829176,-0.30000001192092896,0.30000001192092896,trouble,OTHER
2304,1,66,0.0030870314221829176,-0.8999999761581421,0.8999999761581421,superlatives,OTHER
2304,1,67,0.0030856498051434755,0.0,0.0,computer,CONSUMER_GOOD
2304,1,68,0.0030843170825392008,0.0,0.0,computer,CONSUMER_GOOD
2304,1,69,0.0030830304604023695,0.0,0.0,computer,CONSUMER_GOOD
2304,1,70,0.0030771810561418533,0.0,0.0,steps,OTHER
2304,1,71,0.0028693731874227524,0.699999988079071,0.699999988079071,chrome book,OTHER
2304,1,72,0.0028661866672337055,0.0,0.0,line,OTHER
2304,1,73,0.0028614792972803116,0.0,0.0,response,OTHER
2304,1,74,0.002860041568055749,-0.8999999761581421,0.8999999761581421,call,EVENT
2304,1,75,0.0028346108738332987,0.0,0.0,something,OTHER
2304,1,76,0.0026996396481990814,0.0,0.0,emails,WORK_OF_ART
2304,1,77,0.0026139968540519476,0.0,0.0,tech guy,PERSON
2304,1,78,0.00261306413449347,0.0,0.0,something,OTHER
2304,1,79,0.002612158190459013,0.8999999761581421,0.8999999761581421,tech support factory reset operation,OTHER
2304,1,80,0.002539081033319235,0.0,0.0,Washington,LOCATION
2304,1,81,0.0025159090291708708,-0.5,0.5,lord,PERSON
2304,1,82,0.0025159090291708708,0.0,0.0,language,OTHER
2304,1,83,0.0025159090291708708,0.0,0.0,business,OTHER
2304,1,84,0.002510740188881755,-0.10000000149011612,0.10000000149011612,blinks,OTHER
2304,1,85,0.002510740188881755,-0.10000000149011612,0.10000000149011612,up.,OTHER
2304,1,86,0.002493026666343212,0.0,0.0,reply,OTHER
2304,1,87,0.002493026666343212,-0.10000000149011612,0.10000000149011612,bottom,OTHER
2304,1,88,0.002491272985935211,0.0,0.0,option,OTHER
2304,1,89,0.0024896154645830393,0.0,0.0,laundry,OTHER
2304,1,90,0.0024865497834980488,0.0,0.0,number,OTHER
2304,1,91,0.002442318946123123,0.0,0.0,voice,OTHER
2304,1,92,0.002416975563392043,-0.10000000149011612,0.10000000149011612,one,PERSON
2304,1,93,0.0023498483933508396,-0.20000000298023224,0.20000000298023224,tale,WORK_OF_ART
2304,1,94,0.0023234474938362837,0.0,0.0,operating system,OTHER
2304,1,95,0.002296681283041835,-0.10000000149011612,0.10000000149011612,task,OTHER
2304,1,96,0.002296681283041835,-0.10000000149011612,0.10000000149011612,submission,OTHER
2304,1,97,0.0022958372719585896,0.0,0.0,Luddites,PERSON
2304,1,98,0.002225837903097272,0.0,0.0,windows,OTHER
2304,1,99,0.002015455160290003,-0.8999999761581421,0.8999999761581421,tech support,OTHER
2304,1,100,0.0019730436615645885,0.6000000238418579,0.6000000238418579,difference,OTHER
2304,1,101,0.0019636915531009436,0.0,0.0,little,OTHER
2304,1,102,0.0019610337913036346,0.0,0.0,line,OTHER
2304,1,103,0.0019610337913036346,0.0,0.0,voice,OTHER
2304,1,104,0.0019481296185404062,0.0,0.0,Nothing,OTHER
2304,1,105,0.0019475374137982726,0.0,0.0,nothing,OTHER
2304,1,106,0.001753191347233951,0.0,0.0,one,OTHER
2304,1,107,0.001724162488244474,0.0,0.0,lot,OTHER
2304,1,108,0.0017236854182556272,0.0,0.0,basis,OTHER
2304,1,109,0.0017236854182556272,0.8999999761581421,0.8999999761581421,kids,PERSON
2304,1,110,0.0017232190584763885,0.0,0.0,history,OTHER
2304,1,111,0.0017232190584763885,0.0,0.0,reading assignments,OTHER
2304,1,112,0.0017232190584763885,0.0,0.0,repair,OTHER
2304,1,113,0.0017223162576556206,0.0,0.0,hope,OTHER
2304,1,114,0.0017223162576556206,-0.10000000149011612,0.10000000149011612,glimmer,PERSON
2304,1,115,0.0017223162576556206,-0.20000000298023224,0.20000000298023224,problem,OTHER
2304,1,116,0.001700384309515357,0.0,0.0,authority,OTHER
2304,1,117,0.0016139931976795197,0.0,0.0,hold,OTHER
2304,1,118,0.001486527849920094,0.0,0.0,English,OTHER
2304,1,119,0.001376532600261271,-0.20000000298023224,0.20000000298023224,kindles,CONSUMER_GOOD
2304,1,120,0.0013714716769754887,0.0,0.0,school,ORGANIZATION
2304,1,121,0.001370487967506051,0.0,0.0,buttons,OTHER
2304,1,122,0.0013627951266244054,0.0,0.0,Mac OS,CONSUMER_GOOD
2304,1,123,0.0012660013744607568,0.699999988079071,0.699999988079071,tech support,OTHER
2304,1,124,0.0012039197608828545,-0.20000000298023224,0.20000000298023224,guys,PERSON
2304,1,125,0.0012036373373121023,0.30000001192092896,0.30000001192092896,member,PERSON
2304,1,126,0.0012036373373121023,0.699999988079071,0.699999988079071,device,CONSUMER_GOOD
2304,1,127,0.0010153090115636587,0.0,0.0,computer,CONSUMER_GOOD
2304,1,128,0.0010149755980819464,-0.30000001192092896,0.30000001192092896,mac,OTHER
2304,1,129,0.0010140262311324477,0.0,0.0,mac,PERSON
2304,1,130,0.0009744645212776959,0.0,0.0,factory reset,OTHER
2304,1,131,0.0008621095330454409,0.0,0.0,windows,OTHER
2304,1,132,0.000860764819663018,0.0,0.0,warranty,OTHER
2304,1,133,0.0008134772069752216,0.0,0.0,kindle.,PERSON
2304,1,134,0.0007568918517790735,-0.10000000149011612,0.10000000149011612,woe,OTHER
2304,1,135,0.000756183871999383,0.0,0.0,keyboard,CONSUMER_GOOD
2304,1,136,0.0007559594814665616,0.0,0.0,questions,OTHER
2304,1,137,0.0007559594814665616,0.0,0.0,chew toy,CONSUMER_GOOD
2304,1,138,0.0007559594814665616,-0.699999988079071,0.699999988079071,shenanigans,OTHER
2304,1,139,0.0007559594814665616,-0.5,0.5,behaviors,OTHER
2304,1,140,0.0005694756400771439,0.0,0.0,dog,OTHER
2305,1,1,1.0,0.800000011920929,0.800000011920929,back light,OTHER
2306,1,1,0.5387595891952515,0.8999999761581421,0.8999999761581421,buy,OTHER
2306,1,2,0.27307388186454773,0.6000000238418579,0.6000000238418579,payments option,OTHER
2306,1,3,0.14899566769599915,0.0,0.0,toy,CONSUMER_GOOD
2306,1,4,0.03917083889245987,0.8999999761581421,0.8999999761581421,feel,OTHER
2307,1,1,1.0,0.8999999761581421,0.8999999761581421,kindle,CONSUMER_GOOD
2308,1,1,0.31759995222091675,0.0,0.0,screen size,OTHER
2308,1,2,0.2692468464374542,-0.10000000149011612,0.10000000149011612,device,CONSUMER_GOOD
2308,1,3,0.06313686072826385,0.0,0.10000000149011612,scrolling,EVENT
2308,1,4,0.05431937798857689,-0.800000011920929,0.800000011920929,screen,OTHER
2308,1,5,0.053008925169706345,-0.30000001192092896,0.30000001192092896,result,OTHER
2308,1,6,0.04938141256570816,0.0,0.0,type face,OTHER
2308,1,7,0.04087879881262779,-0.10000000149011612,0.10000000149011612,type face,OTHER
2308,1,8,0.0359654501080513,0.0,0.0,brightness,OTHER
2308,1,9,0.03326962888240814,0.0,0.0,amount,OTHER
2308,1,10,0.03326962888240814,0.0,0.0,text,OTHER
2308,1,11,0.025048058480024338,0.0,0.0,focus,OTHER
2308,1,12,0.013806301169097424,0.0,0.0,screen,OTHER
2308,1,13,0.011068764142692089,0.0,0.0,half,PERSON
2309,1,1,0.5863218307495117,0.0,0.0,difference,OTHER
2309,1,2,0.12566694617271423,0.0,0.0,typeface,OTHER
2309,1,3,0.09980814903974533,0.30000001192092896,0.30000001192092896,lot,OTHER
2309,1,4,0.08586231619119644,0.20000000298023224,0.20000000298023224,all,OTHER
2309,1,5,0.06006935238838196,0.8999999761581421,0.8999999761581421,battery,OTHER
2309,1,6,0.04227139428257942,0.800000011920929,0.800000011920929,charge,OTHER
2310,1,1,1.0,0.699999988079071,0.699999988079071,kindle,CONSUMER_GOOD
2311,1,1,0.6186339259147644,0.0,0.0,old one,CONSUMER_GOOD
2311,1,2,0.19114023447036743,0.0,0.0,kindle paperwhite,OTHER
2311,1,3,0.05252605676651001,0.20000000298023224,0.20000000298023224,Dollar,OTHER
2311,1,4,0.04380597919225693,0.0,0.0,dollar,OTHER
2311,1,5,0.02629856951534748,0.0,0.0,purse,OTHER
2311,1,6,0.024145051836967468,0.0,0.0,eyes,OTHER
2311,1,7,0.012697983533143997,0.0,0.0,cost difference,OTHER
2311,1,8,0.010729019530117512,0.0,0.0,Oasis,ORGANIZATION
2311,1,9,0.01005796529352665,0.0,0.0,sense,OTHER
2311,1,10,0.009965192526578903,-0.20000000298023224,0.800000011920929,one,PERSON
2312,1,1,0.46466416120529175,0.0,0.0,second,OTHER
2312,1,2,0.2437647134065628,0.8999999761581421,0.8999999761581421,kindle paperwhite,OTHER
2312,1,3,0.0389220230281353,0.0,0.0,gift,OTHER
2312,1,4,0.0389220230281353,0.0,0.0,someone,PERSON
2312,1,5,0.027709845453500748,0.0,0.0,kindle,CONSUMER_GOOD
2312,1,6,0.026536375284194946,0.0,0.0,finger tips,OTHER
2312,1,7,0.026214096695184708,0.4000000059604645,0.4000000059604645,reading media,OTHER
2312,1,8,0.026214096695184708,0.0,0.0,paper copy,OTHER
2312,1,9,0.026214096695184708,0.0,0.0,library,LOCATION
2312,1,10,0.024360377341508865,0.0,0.0,things,OTHER
2312,1,11,0.01838388852775097,0.0,0.0,room,LOCATION
2312,1,12,0.012883326038718224,0.0,0.0,sun,OTHER
2312,1,13,0.010329348035156727,0.0,0.0,way,OTHER
2312,1,14,0.008079377003014088,0.0,0.0,lighting,OTHER
2312,1,15,0.006802237126976252,0.0,0.0,screen brightness,OTHER
2313,1,1,1.0,0.0,0.0,Everything,OTHER
2314,1,1,0.7737239599227905,0.20000000298023224,0.20000000298023224,backlighting,OTHER
2314,1,2,0.22627605497837067,0.4000000059604645,0.4000000059604645,reader,PERSON
2315,1,1,0.31847766041755676,-0.10000000149011612,0.10000000149011612,hang,OTHER
2315,1,2,0.27170148491859436,0.0,0.0,way,OTHER
2315,1,3,0.27170148491859436,0.0,0.0,reading,OTHER
2315,1,4,0.13811935484409332,0.0,0.0,boob tube,OTHER
2316,1,1,0.40269091725349426,0.8999999761581421,0.8999999761581421,screen definition,OTHER
2316,1,2,0.17503204941749573,0.0,0.0,sunlight,OTHER
2316,1,3,0.12303818762302399,0.0,0.0,features,OTHER
2316,1,4,0.12162738293409348,0.0,0.0,lots,OTHER
2316,1,5,0.07709497213363647,0.10000000149011612,0.10000000149011612,Notes,OTHER
2316,1,6,0.06152326613664627,0.8999999761581421,0.8999999761581421,battery life,OTHER
2316,1,7,0.038993220776319504,0.10000000149011612,0.10000000149011612,Vocabulary builder,OTHER
2317,1,1,0.2965741753578186,0.4000000059604645,1.600000023841858,reading,OTHER
2317,1,2,0.25860920548439026,0.0,0.0,Kindles,CONSUMER_GOOD
2317,1,3,0.14485622942447662,0.699999988079071,0.699999988079071,Paperwhite,OTHER
2317,1,4,0.14485622942447662,0.30000001192092896,0.30000001192092896,most,OTHER
2317,1,5,0.10642065852880478,0.800000011920929,1.600000023841858,Fire tablets,CONSUMER_GOOD
2317,1,6,0.048683490604162216,-0.8999999761581421,0.8999999761581421,eyes,OTHER
2318,1,1,0.5379539132118225,0.0,0.0,kindle,CONSUMER_GOOD
2318,1,2,0.21211840212345123,-0.8999999761581421,1.7999999523162842,either,PERSON
2318,1,3,0.06006048619747162,0.0,0.10000000149011612,glare,OTHER
2318,1,4,0.052942048758268356,0.0,0.0,improvement,EVENT
2318,1,5,0.0300772525370121,0.0,0.0,weight,OTHER
2318,1,6,0.020415864884853363,-0.20000000298023224,0.20000000298023224,problem,OTHER
2318,1,7,0.018921256065368652,-0.10000000149011612,0.10000000149011612,issue,OTHER
2318,1,8,0.017205238342285156,0.0,0.0,consequence,OTHER
2318,1,9,0.013078374788165092,0.5,0.5,size,OTHER
2318,1,10,0.011857128702104092,0.0,0.0,selection,OTHER
2318,1,11,0.011857128702104092,0.10000000149011612,0.10000000149011612,books,WORK_OF_ART
2318,1,12,0.008292111568152905,-0.4000000059604645,0.4000000059604645,flaws,OTHER
2318,1,13,0.005220803897827864,-0.30000001192092896,0.30000001192092896,screen,OTHER
2320,1,1,0.41111308336257935,0.0,0.0,books,WORK_OF_ART
2320,1,2,0.2872495949268341,0.0,0.0,direct,OTHER
2320,1,3,0.1712253987789154,0.0,0.0,Kindle,CONSUMER_GOOD
2320,1,4,0.08683259040117264,0.0,0.0,audiobooks,OTHER
2320,1,5,0.04357932507991791,0.0,0.0,ipad,CONSUMER_GOOD
2321,1,1,0.30070164799690247,0.0,0.10000000149011612,gift,OTHER
2321,1,2,0.20403032004833221,-0.10000000149011612,0.10000000149011612,ADS,WORK_OF_ART
2321,1,3,0.08828993886709213,0.0,0.0,fee,OTHER
2321,1,4,0.08828993886709213,-0.10000000149011612,0.10000000149011612,ads option,OTHER
2321,1,5,0.08828993886709213,0.0,0.0,checkout,OTHER
2321,1,6,0.08723358064889908,0.0,0.0,ad,WORK_OF_ART
2321,1,7,0.029703253880143166,0.0,0.0,team,ORGANIZATION
2321,1,8,0.029703253880143166,-0.10000000149011612,0.10000000149011612,concerns,OTHER
2321,1,9,0.020829198881983757,0.0,0.0,feedback,OTHER
2321,1,10,0.02072598598897457,0.0,0.0,Thanks,OTHER
2321,1,11,0.017601577565073967,0.10000000149011612,0.10000000149011612,Amazon Customer Service,ORGANIZATION
2321,1,12,0.012331293895840645,0.0,0.0,Kindle,CONSUMER_GOOD
2321,1,13,0.012270054779946804,0.4000000059604645,0.4000000059604645,Nick,PERSON
2322,1,1,1.0,0.0,0.0,fiance,PERSON
2323,1,1,0.24683676660060883,0.0,0.4000000059604645,people,PERSON
2323,1,2,0.18626819550991058,0.0,0.0,Kindle,CONSUMER_GOOD
2323,1,3,0.09884525090456009,0.0,1.600000023841858,Paperwhite,OTHER
2323,1,4,0.09310638904571533,0.0,0.0,battery,OTHER
2323,1,5,0.08680655062198639,0.0,0.0,charge,OTHER
2323,1,6,0.045321155339479446,0.0,0.10000000149011612,most,OTHER
2323,1,7,0.02868671715259552,0.0,0.0,line,OTHER
2323,1,8,0.02868671715259552,0.0,0.0,claims,OTHER
2323,1,9,0.023388806730508804,0.699999988079071,0.699999988079071,screen,OTHER
2323,1,10,0.019532598555088043,0.0,0.0,mind,OTHER
2323,1,11,0.019390825182199478,0.0,0.0,battery life,OTHER
2323,1,12,0.018311938270926476,-0.10000000149011612,0.10000000149011612,battery,OTHER
2323,1,13,0.017863698303699493,0.0,0.0,star reviews,OTHER
2323,1,14,0.017863698303699493,-0.4000000059604645,0.4000000059604645,idea,OTHER
2323,1,15,0.01699971593916416,0.0,0.0,Amazon,ORGANIZATION
2323,1,16,0.011175910010933876,0.0,0.0,movies,WORK_OF_ART
2323,1,17,0.010006318800151348,0.8999999761581421,0.8999999761581421,product,CONSUMER_GOOD
2323,1,18,0.009410150349140167,0.0,0.0,web,OTHER
2323,1,19,0.008020753972232342,0.0,0.0,emails,WORK_OF_ART
2323,1,20,0.0075633591040968895,0.0,0.0,tablet computer,CONSUMER_GOOD
2323,1,21,0.00591447576880455,0.0,0.0,purchase,EVENT
2324,1,1,0.2887428104877472,0.0,0.0,Kindle Fire,CONSUMER_GOOD
2324,1,2,0.1192883774638176,0.0,0.0,tablet,CONSUMER_GOOD
2324,1,3,0.1192883774638176,0.0,0.0,e-reader,CONSUMER_GOOD
2324,1,4,0.10530176758766174,0.0,0.0,reader,PERSON
2324,1,5,0.07442913949489594,0.0,0.0,device,CONSUMER_GOOD
2324,1,6,0.04526340588927269,0.0,0.0,reading,OTHER
2324,1,7,0.04471525549888611,-0.30000001192092896,0.30000001192092896,eyes,OTHER
2324,1,8,0.04442086070775986,-0.10000000149011612,0.10000000149011612,lcd,OTHER
2324,1,9,0.04366648569703102,0.8999999761581421,0.8999999761581421,e-ink display,OTHER
2324,1,10,0.039321593940258026,-0.10000000149011612,0.10000000149011612,amounts,OTHER
2324,1,11,0.027452247217297554,0.0,0.0,lighting conditions,OTHER
2324,1,12,0.02062924951314926,0.0,0.0,Kindle Paperwhite,OTHER
2324,1,13,0.01374021079391241,0.0,0.0,eyes,OTHER
2324,1,14,0.01374021079391241,0.0,0.0,lights,OTHER
2325,1,1,0.5928442478179932,-0.8999999761581421,0.8999999761581421,Kindle,CONSUMER_GOOD
2325,1,2,0.3378634750843048,-0.30000001192092896,0.699999988079071,screen,OTHER
