review_id,product_id,entity_id,begin_offset,sentiment_score,sentiment_magnitude,content,type
2708,1,5,69,-0.8999999761581421,0.8999999761581421,color invert option,COMMON
2708,1,6,195,0.800000011920929,0.800000011920929,device,COMMON
2708,1,7,128,0.0,0.0,kindle,COMMON
2708,1,8,150,0.0,0.0,colors,COMMON
2708,1,9,364,0.0,0.0,device,COMMON
2708,1,10,436,0.0,0.0,kindle,COMMON
2708,1,11,250,0.10000000149011612,0.10000000149011612,software obstacle,COMMON
2708,1,12,391,0.0,0.0,advertising,COMMON
2708,1,13,229,0.0,0.0,task,COMMON
2708,1,14,449,0.0,0.0,desk,COMMON
2708,1,15,293,-0.30000001192092896,0.30000001192092896,software developers,COMMON
2708,1,16,598,0.0,0.0,review,COMMON
2708,1,17,650,0.0,0.0,app,COMMON
2708,1,18,572,0.0,0.0,thing,COMMON
2708,1,19,669,0.0,0.0,paper white,COMMON
2708,1,20,699,0.4000000059604645,0.4000000059604645,light,COMMON
2708,1,21,710,0.0,0.0,dark room,COMMON
2708,1,22,489,0.4000000059604645,0.4000000059604645,books,COMMON
2708,1,23,521,0.0,0.0,grader,COMMON
2709,1,1,8,0.8999999761581421,0.8999999761581421,kindle,COMMON
2709,1,2,27,0.0,0.0,options,COMMON
2710,1,1,118,-0.10000000149011612,0.10000000149011612,power,COMMON
2710,1,2,156,0.0,0.0,restart,COMMON
2710,1,3,332,-0.800000011920929,0.800000011920929,device,COMMON
2710,1,4,349,-0.8999999761581421,0.8999999761581421,support,COMMON
2710,1,5,376,-0.800000011920929,0.800000011920929,paper,COMMON
2710,1,6,253,-0.10000000149011612,0.10000000149011612,Amazon,PROPER
2712,1,1,68,0.0,0.0,keyboard,COMMON
2712,1,2,3,0.10000000149011612,0.10000000149011612,wife,COMMON
2712,1,3,211,-0.30000001192092896,0.30000001192092896,problem,COMMON
2712,1,3,226,-0.10000000149011612,0.10000000149011612,cover,COMMON
2712,1,4,61,0.0,0.0,Kindle,PROPER
2712,1,5,278,0.0,0.0,monster,COMMON
2712,1,6,173,0.0,0.0,plunge,COMMON
2712,1,7,150,0.0,0.0,paperwhite,COMMON
2712,1,8,187,0.8999999761581421,0.8999999761581421,move,COMMON
2712,1,9,295,0.20000000298023224,0.20000000298023224,one,COMMON
2712,1,10,131,0.0,0.0,Amazon Deal,PROPER
2712,1,11,324,-0.30000001192092896,0.30000001192092896,paws,COMMON
2712,1,12,341,-0.30000001192092896,0.30000001192092896,spite,COMMON
2712,1,13,241,0.0,0.0,Don't Touch My Kindle,PROPER
2713,1,1,17,0.4000000059604645,0.4000000059604645,app,COMMON
2713,1,2,27,0.0,0.0,phone,COMMON
2713,1,3,96,0.0,0.0,paperwhite,COMMON
2713,1,4,189,0.8999999761581421,0.8999999761581421,battery life,COMMON
2713,1,5,246,0.0,0.0,kindle,COMMON
2713,1,6,295,0.8999999761581421,0.8999999761581421,one,COMMON
2713,1,7,218,0.0,0.0,size,COMMON
2713,1,8,228,0.0,0.0,book,COMMON
2714,1,1,8,0.8999999761581421,0.8999999761581421,kindle,COMMON
2715,1,1,3,0.30000001192092896,0.30000001192092896,complaints,COMMON
2716,1,1,3,0.0,0.0,gusto,COMMON
2717,1,1,8,0.8999999761581421,0.8999999761581421,everything,COMMON
2717,1,2,100,-0.30000001192092896,0.30000001192092896,price range,COMMON
2717,1,3,192,0.0,0.0,price,COMMON
2717,1,4,173,0.0,0.0,size,COMMON
2717,1,5,73,0.0,0.0,Oasis,PROPER
2718,1,1,12,0.0,0.0,Kindle,PROPER
2718,1,2,84,0.0,0.0,battery backup,COMMON
2718,1,2,108,0.0,0.0,plus,COMMON
2718,1,3,64,0.0,0.0,performance,COMMON
2718,1,4,126,0.10000000149011612,0.10000000149011612,books,COMMON
2718,1,5,143,0.0,0.0,sources,COMMON
2719,1,1,46,0.0,0.0,Kindle,PROPER
2719,1,1,114,0.699999988079071,0.699999988079071,Kindle,PROPER
2719,1,2,17,0.0,0.0,e-reader,COMMON
2719,1,3,95,0.0,0.0,surface,COMMON
2719,1,4,138,0.0,0.0,eyes,COMMON
2719,1,5,160,0.800000011920929,0.800000011920929,one,COMMON
2720,1,1,11,0.20000000298023224,0.20000000298023224,battery,COMMON
2720,1,2,112,0.0,0.0,phone screen,COMMON
2721,1,1,15,0.0,0.0,size,COMMON
2721,1,2,36,0.0,0.0,purse,COMMON
2721,1,3,95,0.0,0.0,sunlight,COMMON
2722,1,1,23,0.0,0.0,Kindle 2,PROPER
2722,1,2,43,0.0,0.0,size,COMMON
2722,1,3,52,0.0,0.0,sister,COMMON
2722,1,4,131,0.6000000238418579,0.6000000238418579,font size,COMMON
2722,1,5,182,0.0,0.0,size,COMMON
2722,1,6,99,0.10000000149011612,0.10000000149011612,hesitation,COMMON
2722,1,7,79,0.0,0.0,gift,COMMON
2722,1,8,252,0.0,0.0,purse,COMMON
2722,1,9,208,0.0,0.0,sentence,COMMON
2723,1,1,8,0.8999999761581421,0.8999999761581421,size,COMMON
2724,1,1,3,-0.8999999761581421,0.8999999761581421,kindle,COMMON
2724,1,2,73,-0.10000000149011612,0.10000000149011612,use,COMMON
2724,1,3,203,0.0,0.0,nothing,COMMON
2724,1,4,116,-0.10000000149011612,0.10000000149011612,way,COMMON
2724,1,5,141,0.0,0.0,power button,COMMON
2725,1,1,52,0.6000000238418579,0.6000000238418579,lack,COMMON
2725,1,1,154,-0.10000000149011612,0.10000000149011612,turn,COMMON
2725,1,2,60,-0.699999988079071,0.699999988079071,ability,COMMON
2725,1,3,40,-0.10000000149011612,0.10000000149011612,device,COMMON
2725,1,4,108,-0.10000000149011612,0.10000000149011612,matter,COMMON
2725,1,5,127,-0.10000000149011612,0.10000000149011612,book,COMMON
2725,1,6,164,0.0,0.0,Paper,COMMON
2726,1,1,22,0.0,0.0,Kindle,PROPER
2726,1,2,84,0.8999999761581421,0.8999999761581421,books,COMMON
2726,1,3,102,0.30000001192092896,0.30000001192092896,Paperwhite ❤,PROPER
2727,1,1,6,0.8999999761581421,0.8999999761581421,ebook,COMMON
2727,1,2,26,0.0,0.0,time,COMMON
2727,1,3,40,0.0,0.0,kindle,COMMON
2728,1,1,58,-0.10000000149011612,0.10000000149011612,kindle,COMMON
2728,1,2,41,0.0,0.0,wifi,COMMON
2728,1,3,74,-0.20000000298023224,0.20000000298023224,kindle,COMMON
2729,1,1,25,0.0,0.0,battery life,COMMON
2729,1,2,157,0.0,0.0,reading,COMMON
2729,1,3,102,0.0,0.0,anything,COMMON
2729,1,4,43,-0.6000000238418579,0.6000000238418579,touch screen,COMMON
2729,1,5,87,0.0,0.0,experience,COMMON
2729,1,6,225,0.0,0.0,book,COMMON
2729,1,7,237,0.0,0.0,world,COMMON
2730,1,1,6,0.8999999761581421,0.8999999761581421,way,COMMON
2730,1,2,20,0.20000000298023224,0.20000000298023224,book,COMMON
2731,1,1,11,0.0,0.0,reading material,COMMON
2731,1,2,33,0.0,0.0,anyone,COMMON
2731,1,3,57,0.0,0.0,vacation,COMMON
2731,1,4,74,0.0,0.0,flight,COMMON
2731,1,5,95,0.0,0.0,weight,COMMON
2731,1,6,105,0.0,0.0,volume,COMMON
2732,1,1,19,0.0,0.0,things,COMMON
2733,1,1,0,0.10000000149011612,0.10000000149011612,Thought,COMMON
2733,1,2,32,0.0,0.0,light brightness,COMMON
2733,1,3,93,0.0,0.0,color,COMMON
2733,1,4,107,0.0,0.0,magazines,COMMON
2733,1,5,85,0.0,0.0,pics,COMMON
2734,1,1,22,0.10000000149011612,0.10000000149011612,some,COMMON
2734,1,2,42,0.30000001192092896,0.30000001192092896,books,COMMON
2734,1,3,80,0.0,0.0,clarity,COMMON
2734,1,4,98,0.10000000149011612,0.10000000149011612,sunlight,COMMON
2734,1,5,137,0.0,0.0,penny,COMMON
2735,1,1,0,0.0,0.0,Everything,COMMON
2736,1,1,33,0.0,0.0,sunlight,COMMON
2737,1,1,21,0.0,0.0,Kindle Paperwhite,PROPER
2737,1,2,88,0.8999999761581421,0.8999999761581421,screen,COMMON
2737,1,3,124,0.0,0.0,matter,COMMON
2737,1,4,140,0.0,0.0,lighting conditions,COMMON
2737,1,5,116,0.0,0.0,eyes,COMMON
2738,1,1,4,0.0,0.0,Kindle,PROPER
2738,1,2,48,0.0,0.0,one,COMMON
2738,1,3,90,0.0,0.0,kindle,COMMON
2738,1,4,153,0.8999999761581421,0.8999999761581421,kindle,COMMON
2738,1,5,165,0.0,0.0,book,COMMON
2740,1,1,4,0.0,0.0,size,COMMON
2740,1,2,22,0.0,0.0,background,COMMON
2741,1,1,21,0.0,0.0,one,COMMON
2741,1,1,65,0.0,0.0,bit,COMMON
2742,1,1,12,0.0,0.0,husband,COMMON
2742,1,2,36,0.0,0.0,Christmas,PROPER
2742,1,3,25,0.0,0.0,Kindle,PROPER
2743,1,1,4,0.8999999761581421,0.8999999761581421,reader,COMMON
2743,1,2,132,0.0,0.0,books,COMMON
2743,1,3,123,0.10000000149011612,0.10000000149011612,exchange,COMMON
2743,1,4,102,0.699999988079071,0.699999988079071,Kindle Unlimited,PROPER
2744,1,1,22,0.0,0.0,lot,COMMON
2744,1,2,47,0.0,0.0,kinndleand,COMMON
2745,1,1,21,0.0,0.0,mom,COMMON
2746,1,1,21,0.8999999761581421,0.8999999761581421,e-reader,COMMON
2747,1,1,18,0.8999999761581421,0.8999999761581421,kindle paperwhite,COMMON
2748,1,1,16,0.800000011920929,0.800000011920929,kindle paperwhite,COMMON
2748,1,2,110,0.10000000149011612,0.10000000149011612,fact,COMMON
2748,1,3,147,0.0,0.0,something,COMMON
2748,1,4,188,0.0,0.0,kindle,COMMON
2748,1,5,142,0.0,0.0,sun,COMMON
2749,1,1,10,0.0,0.0,old one,COMMON
2750,1,1,6,0.8999999761581421,0.8999999761581421,everything,COMMON
2751,1,1,19,0.8999999761581421,0.8999999761581421,kindle,COMMON
2751,1,2,54,-0.5,0.5,robot,COMMON
2751,1,3,70,-0.8999999761581421,0.8999999761581421,stairs,COMMON
2751,1,4,148,0.0,0.0,things,COMMON
2751,1,5,237,0.6000000238418579,0.6000000238418579,All,COMMON
2751,1,6,99,0.8999999761581421,0.8999999761581421,function,COMMON
2751,1,7,167,0.0,0.0,hair,COMMON
2751,1,8,247,0.0,0.0,family,COMMON
2751,1,9,282,0.8999999761581421,0.8999999761581421,buy,COMMON
2751,1,10,199,0.8999999761581421,0.8999999761581421,installation,COMMON
2752,1,1,108,0.8999999761581421,0.8999999761581421,way,COMMON
2752,1,2,26,0.0,0.0,reader,COMMON
2752,1,3,62,0.0,0.0,Kindles,COMMON
2752,1,4,125,0.0,0.0,books,COMMON
2752,1,5,418,0.10000000149011612,0.10000000149011612,best,COMMON
2752,1,6,200,0.0,0.0,house,COMMON
2752,1,7,159,0.0,0.0,deck,COMMON
2752,1,8,238,0.0,0.0,fact,COMMON
2752,1,9,356,0.4000000059604645,0.4000000059604645,book,COMMON
2752,1,10,294,0.0,0.0,Kindle,PROPER
2752,1,10,289,0.0,0.0,Fire,COMMON
2752,1,11,344,0.8999999761581421,0.8999999761581421,part,COMMON
2752,1,12,391,0.0,0.0,charger,COMMON
2752,1,13,309,-0.8999999761581421,0.8999999761581421,nothing,COMMON
2753,1,1,47,0.0,0.0,lamp,COMMON
2753,1,2,11,0.8999999761581421,0.8999999761581421,paperwhite,COMMON
2754,1,1,9,0.8999999761581421,0.8999999761581421,size,COMMON
2755,1,1,14,0.0,0.0,book reader,COMMON
2755,1,2,9,0.0,0.0,Avid,PROPER
2755,1,3,67,0.0,0.0,books,COMMON
2755,1,4,59,0.0,0.0,load,COMMON
2756,1,1,19,0.10000000149011612,0.10000000149011612,screen,COMMON
2756,1,2,0,0.10000000149011612,0.10000000149011612,Disliked1,PROPER
2756,1,3,33,0.0,0.0,color,COMMON
2756,1,4,104,0.10000000149011612,0.10000000149011612,battery,COMMON
2756,1,5,182,0.10000000149011612,0.10000000149011612,battery life,COMMON
2756,1,6,136,0.6000000238418579,0.6000000238418579,Kindle,PROPER
2757,1,1,0,0.0,0.0,Way,COMMON
2757,1,2,168,0.0,0.0,kids.,PROPER
2757,1,3,49,0.0,0.0,sun,COMMON
2757,1,4,60,0.0,0.0,park,COMMON
2757,1,5,83,0.0,0.0,homeschooler,COMMON
2757,1,6,241,0.0,0.0,books,COMMON
2757,1,7,138,0.800000011920929,0.800000011920929,ways,COMMON
2757,1,8,195,0.800000011920929,0.800000011920929,read,COMMON
2757,1,9,327,0.699999988079071,0.699999988079071,books,COMMON
2757,1,10,386,0.800000011920929,0.800000011920929,bookshelf,COMMON
2757,1,11,365,0.8999999761581421,0.8999999761581421,invention,COMMON
2757,1,12,404,0.0,0.0,finger tips,COMMON
2758,1,1,12,0.800000011920929,0.800000011920929,kindle,COMMON
2759,1,1,115,-0.10000000149011612,0.10000000149011612,Amazon,PROPER
2759,1,1,991,0.0,0.0,Amazon,PROPER
2759,1,2,294,0.0,0.0,Kindle,PROPER
2759,1,2,514,0.0,0.0,Kindle,PROPER
2759,1,2,578,0.0,0.0,Kindle,PROPER
2759,1,2,702,0.0,0.0,Kindle,PROPER
2759,1,2,690,0.0,0.0,replacement,COMMON
2759,1,2,803,0.0,0.0,Kindle,PROPER
2759,1,2,1038,0.0,0.0,Kindle,PROPER
2759,1,3,304,0.0,0.0,China,PROPER
2759,1,3,463,0.0,0.0,China,PROPER
2759,1,3,536,0.0,0.0,China,PROPER
2759,1,3,661,0.0,0.0,China,PROPER
2759,1,3,1328,-0.10000000149011612,0.10000000149011612,China,PROPER
2759,1,4,324,0.0,0.0,US,PROPER
2759,1,4,354,0.0,0.0,US,PROPER
2759,1,4,402,0.0,0.0,US,PROPER
2759,1,4,883,-0.30000001192092896,0.30000001192092896,US,PROPER
2759,1,4,998,0.0,0.0,US,PROPER
2759,1,4,727,0.0,0.0,US.,PROPER
2759,1,5,588,0.0,0.0,Amazon China,PROPER
2759,1,5,607,0.0,0.0,Amazon China,PROPER
2759,1,5,869,0.0,0.0,China,PROPER
2759,1,5,1064,0.0,0.0,Amazon China,PROPER
2759,1,6,59,0.0,0.0,Wi-Fi,PROPER
2759,1,7,162,0.0,0.0,customer service,COMMON
2759,1,8,651,0.0,0.0,friend,COMMON
2759,1,9,104,-0.10000000149011612,0.10000000149011612,solutions,COMMON
2759,1,10,1135,0.0,0.0,company,COMMON
2759,1,11,1254,-0.8999999761581421,0.8999999761581421,nonsense process,COMMON
2759,1,12,376,0.0,0.0,replacement kindle,COMMON
2759,1,13,526,0.0,0.0,friend,COMMON
2759,1,14,553,0.0,0.0,friend,COMMON
2759,1,15,446,0.0,0.0,friend,COMMON
2759,1,16,632,0.0,0.0,replacement,COMMON
2759,1,17,428,0.0,0.0,replacement,COMMON
2759,1,18,767,0.0,0.0,process,COMMON
2759,1,19,751,0.0,0.0,all,COMMON
2759,1,20,1103,0.0,0.0,customer service,COMMON
2759,1,21,1173,0.0,0.0,means,COMMON
2759,1,22,1215,-0.10000000149011612,0.10000000149011612,customers,COMMON
2759,1,23,1317,-0.20000000298023224,0.20000000298023224,someone,COMMON
2759,1,24,949,0.10000000149011612,0.10000000149011612,friend,COMMON
2759,1,25,970,0.0,0.0,care,COMMON
2759,1,26,839,0.0,0.0,things,COMMON
2759,1,27,941,0.0,0.0,Chinese,PROPER
2760,1,1,13,0.800000011920929,0.800000011920929,E-reader,COMMON
2760,1,2,97,0.0,0.0,features,COMMON
2760,1,3,53,0.0,0.0,clarity,COMMON
2760,1,4,74,0.10000000149011612,0.10000000149011612,light,COMMON
2760,1,5,89,-0.20000000298023224,0.20000000298023224,lots,COMMON
2760,1,6,220,0.0,0.0,feature,COMMON
2760,1,7,207,0.10000000149011612,0.10000000149011612,collections,COMMON
2760,1,8,132,-0.4000000059604645,0.4000000059604645,complaint,COMMON
2760,1,9,242,0.0,0.0,system,COMMON
2760,1,10,195,0.0,0.0,use,COMMON
2760,1,11,298,0.0,0.0,collection file,COMMON
2760,1,12,343,0.0,0.0,library file,COMMON
2760,1,13,235,0.0,0.0,Kindle,PROPER
2760,1,14,406,-0.800000011920929,0.800000011920929,ineptitude,COMMON
2760,1,15,286,0.0,0.0,book,COMMON
2764,1,1,41,0.0,0.0,battery,COMMON
2765,1,1,10,0.8999999761581421,0.8999999761581421,reader,COMMON
2765,1,2,59,0.10000000149011612,0.10000000149011612,best,COMMON
2766,1,1,55,0.0,0.0,cruise,COMMON
2766,1,2,13,0.0,0.0,Paperwhite,PROPER
2766,1,3,367,0.0,0.0,reading,COMMON
2766,1,4,81,0.0,0.0,wife,COMMON
2766,1,5,295,0.0,0.0,recharge,COMMON
2766,1,6,142,0.8999999761581421,0.8999999761581421,device,COMMON
2766,1,7,247,0.0,0.0,purchase,COMMON
2766,1,8,393,-0.8999999761581421,0.8999999761581421,purpose,COMMON
2766,1,9,463,0.0,0.0,battery,COMMON
2766,1,10,187,0.0,0.0,battery-charge life,COMMON
2766,1,11,480,-0.10000000149011612,0.10000000149011612,case,COMMON
2766,1,12,555,0.0,0.0,pocket,COMMON
2766,1,13,593,-0.4000000059604645,0.4000000059604645,battery problem,COMMON
2766,1,14,533,-0.10000000149011612,0.10000000149011612,Kindle,PROPER
2766,1,15,443,0.0,0.0,one,COMMON
2766,1,16,428,0.0,0.0,Anyone,COMMON
2767,1,1,0,0.0,0.0,Books.,PROPER
2767,1,2,6,0.0,0.0,books,COMMON
2767,1,3,13,0.0,0.0,reading,COMMON
2768,1,1,20,0.0,0.0,color,COMMON
2768,1,2,35,0.0,0.0,book covers,COMMON
2769,1,1,0,0.10000000149011612,0.10000000149011612,Love,COMMON
2769,1,2,14,0.30000001192092896,0.30000001192092896,Kindle,PROPER
2769,1,3,29,0.30000001192092896,0.30000001192092896,paperwhite,COMMON
2769,1,4,51,0.8999999761581421,0.8999999761581421,speed,COMMON
2769,1,5,76,0.20000000298023224,0.20000000298023224,clearness,COMMON
2769,1,6,89,0.0,0.0,screen,COMMON
2769,1,7,60,0.20000000298023224,0.20000000298023224,downloading,COMMON
2770,1,1,12,0.0,0.0,e-reader,COMMON
2770,1,2,39,0.0,0.0,some,COMMON
2771,1,1,0,0.20000000298023224,0.20000000298023224,Needs,COMMON
2771,1,2,17,0.10000000149011612,0.10000000149011612,user friendly,COMMON
2771,1,3,52,0.0,0.0,old school,COMMON
2772,1,1,10,0.0,0.0,resolution,COMMON
2772,1,2,35,0.8999999761581421,0.8999999761581421,battery life,COMMON
2772,1,3,139,0.0,0.0,something,COMMON
2772,1,4,158,0.0,0.0,body,COMMON
2772,1,5,85,-0.30000001192092896,0.30000001192092896,touch screen,COMMON
2772,1,6,68,0.0,0.0,Fire,PROPER
2772,1,7,270,0.0,0.0,browser,COMMON
2772,1,8,301,0.0,0.0,hotels,COMMON
2772,1,9,201,0.0,0.0,browser,COMMON
2772,1,10,241,0.0,0.0,hotel,COMMON
2772,1,11,314,0.0,0.0,Hampton Inn,PROPER
2773,1,1,14,0.0,0.0,bit,COMMON
2773,1,2,21,0.0,0.0,research,COMMON
2773,1,3,71,0.6000000238418579,0.6000000238418579,voyage,COMMON
2773,1,3,94,0.4000000059604645,0.4000000059604645,best,COMMON
2773,1,4,167,0.0,0.0,many,COMMON
2773,1,5,39,0.0,0.0,Kindle,PROPER
2773,1,6,281,0.8999999761581421,0.8999999761581421,backlighting,COMMON
2773,1,7,314,0.0,0.0,purchase,COMMON
2773,1,8,220,0.0,0.0,needs,COMMON
2773,1,9,184,0.0,0.0,Paperwhite,PROPER
2774,1,1,8,0.8999999761581421,0.8999999761581421,size,COMMON
2774,1,2,29,0.10000000149011612,0.10000000149011612,hand,COMMON
2774,1,3,81,0.0,0.0,pool side,COMMON
2775,1,1,38,0.0,0.0,pages,COMMON
2775,1,2,59,0.30000001192092896,0.30000001192092896,pages,COMMON
2776,1,1,6,0.20000000298023224,0.20000000298023224,image,COMMON
2776,1,2,36,0.0,0.0,situation,COMMON
2777,1,1,123,0.0,0.0,smell,COMMON
2777,1,1,167,0.0,0.0,one,COMMON
2777,1,2,67,0.0,0.0,kindle,COMMON
2777,1,3,85,0.0,0.0,pride,COMMON
2777,1,4,103,0.0,0.0,traditionalist,COMMON
2777,1,5,158,0.0,0.0,books,COMMON
2777,1,6,178,0.0,0.0,benefits,COMMON
2777,1,7,198,0.0,0.0,bookworm,COMMON
2777,1,8,134,0.0,0.0,look,COMMON
2777,1,9,148,0.0,0.0,weight,COMMON
2778,1,1,6,0.0,0.0,gift,COMMON
2778,1,2,14,0.0,0.0,someone,COMMON
2779,1,1,17,0.0,0.0,kindle,COMMON
2779,1,2,100,0.0,0.0,amount,COMMON
2779,1,3,151,0.0,0.0,finger press,COMMON
2779,1,4,259,-0.10000000149011612,0.10000000149011612,page,COMMON
2779,1,5,176,0.0,0.0,pages,COMMON
2779,1,6,125,0.0,0.0,Kindle Voyage,PROPER
2779,1,7,233,0.0,0.0,pages,COMMON
2780,1,1,7,0.0,0.0,kindle,COMMON
2780,1,2,71,0.0,0.0,one,COMMON
2780,1,3,139,0.0,0.0,most,COMMON
2780,1,4,156,0.0,0.0,lot,COMMON
2780,1,5,128,0.0,0.0,screen,COMMON
2781,1,1,18,0.8999999761581421,0.8999999761581421,Kindle,PROPER
2782,1,1,26,0.0,0.0,page,COMMON
2782,1,2,55,0.0,0.0,"Home"" button",COMMON
2782,1,3,36,0.0,0.0,instructions,COMMON
2782,1,4,82,0.0,0.0,version,COMMON
2782,1,5,188,0.10000000149011612,0.10000000149011612,problem,COMMON
2782,1,6,200,-0.10000000149011612,0.10000000149011612,shipping,COMMON
2782,1,7,153,0.8999999761581421,0.8999999761581421,ads,COMMON
2783,1,1,11,0.0,0.0,paper white,COMMON
2783,1,2,4,-0.5,0.5,Kindle,PROPER
2783,1,3,57,-0.10000000149011612,0.10000000149011612,library,COMMON
2783,1,4,87,-0.4000000059604645,0.4000000059604645,thousands,COMMON
2783,1,5,147,-0.10000000149011612,0.10000000149011612,e-book provider,COMMON
2783,1,6,105,-0.10000000149011612,0.10000000149011612,books,COMMON
2784,1,1,5,0.0,0.0,gift,COMMON
2785,1,1,9,0.8999999761581421,0.8999999761581421,fact,COMMON
2785,1,2,37,0.0,0.0,cover,COMMON
2785,1,3,53,0.0,0.0,Kindle,PROPER
2786,1,1,21,0.8999999761581421,0.8999999761581421,kindle,COMMON
2786,1,2,61,0.0,0.0,reading,COMMON
2786,1,3,51,0.0,0.0,pages,COMMON
2786,1,4,82,0.0,0.0,love,COMMON
2786,1,5,99,0.0,0.0,kindle,COMMON
2787,1,1,31,0.0,0.0,hardcover book person,COMMON
2787,1,2,61,-0.8999999761581421,0.8999999761581421,bookshelves,COMMON
2787,1,3,91,-0.699999988079071,0.699999988079071,love,COMMON
2787,1,4,305,0.0,0.0,book,COMMON
2787,1,5,150,0.800000011920929,0.800000011920929,DECISION,COMMON
2787,1,6,100,0.0,0.0,reading,COMMON
2787,1,7,132,0.0,0.0,conversion,COMMON
2787,1,8,203,0.0,0.0,feature,COMMON
2787,1,9,288,0.0,0.0,joy,COMMON
2787,1,10,184,0.0,0.0,Kindles Paperwhite,PROPER
2787,1,11,268,0.10000000149011612,0.10000000149011612,book,COMMON
2787,1,12,330,0.800000011920929,0.800000011920929,Amazon,PROPER
2788,1,1,13,0.0,0.0,Kindle,PROPER
2788,1,2,38,0.30000001192092896,0.30000001192092896,side buttons,COMMON
2788,1,3,59,0.0,0.0,pages,COMMON
2788,1,4,69,0.0,0.0,buttons,COMMON
2788,1,5,85,0.0,0.0,things,COMMON
2788,1,6,185,-0.20000000298023224,0.20000000298023224,page,COMMON
2788,1,7,229,0.0,0.0,point,COMMON
2788,1,8,247,0.0,0.0,Collection,COMMON
2788,1,9,140,0.10000000149011612,0.10000000149011612,lighting,COMMON
2788,1,10,276,0.0,0.0,books,COMMON
2788,1,11,355,0.0,0.0,page,COMMON
2788,1,12,339,0.0,0.0,collection,COMMON
2788,1,13,378,0.0,0.0,pages,COMMON
2788,1,14,426,0.0,0.0,course,COMMON
2788,1,15,321,0.0,0.0,ones,COMMON
2789,1,1,26,0.10000000149011612,0.10000000149011612,Kindle,PROPER
2789,1,2,57,0.0,0.0,hand,COMMON
2789,1,3,46,0.8999999761581421,0.8999999761581421,book,COMMON
2789,1,4,178,0.0,0.0,husband,COMMON
2789,1,5,140,0.699999988079071,0.699999988079071,light,COMMON
2789,1,6,151,0.30000001192092896,0.30000001192092896,lot,COMMON
2789,1,7,168,0.10000000149011612,0.10000000149011612,eyes,COMMON
2789,1,8,257,0.0,0.0,tech person,COMMON
2789,1,9,239,0.10000000149011612,0.10000000149011612,light,COMMON
2790,1,1,41,0.0,0.0,information,COMMON
2790,1,2,55,0.0,0.0,pdf files,COMMON
2790,1,3,107,0.0,0.0,email address,COMMON
2790,1,4,156,0.0,0.0,resource,COMMON
2790,1,5,70,0.0,0.0,eFiles,PROPER
2790,1,6,100,0.0,0.0,Kindle,PROPER
2790,1,7,137,0.0,0.0,reader,COMMON
2791,1,1,6,0.8999999761581421,0.8999999761581421,product,COMMON
2792,1,1,10,-0.10000000149011612,0.10000000149011612,NOTHING,COMMON
2793,1,1,19,0.5,0.5,feel,COMMON
2793,1,2,9,0.8999999761581421,0.8999999761581421,looks,COMMON
2793,1,3,74,0.30000001192092896,0.30000001192092896,glares,COMMON
2793,1,4,59,0.4000000059604645,0.4000000059604645,Best,COMMON
2794,1,1,12,0.20000000298023224,0.20000000298023224,e-reader,COMMON
2794,1,2,75,0.10000000149011612,0.10000000149011612,device,COMMON
2794,1,3,113,0.800000011920929,0.800000011920929,price,COMMON
2794,1,4,125,0.0,0.0,Murf,PROPER
2796,1,1,4,0.5,0.5,combination,COMMON
2796,1,2,19,0.10000000149011612,0.10000000149011612,font,COMMON
2796,1,3,35,0.6000000238418579,0.6000000238418579,contrast,COMMON
2796,1,4,25,0.10000000149011612,0.10000000149011612,light,COMMON
2796,1,5,77,0.0,0.0,device,COMMON
2796,1,6,60,0.0,0.0,pleasure,COMMON
2797,1,1,3,0.800000011920929,0.800000011920929,kindle paperwork,COMMON
2797,1,1,50,0.800000011920929,0.800000011920929,weight,COMMON
2797,1,2,81,0.0,0.0,reader,COMMON
2798,1,1,96,0.8999999761581421,0.8999999761581421,way,COMMON
2798,1,2,73,0.0,0.0,books,COMMON
2798,1,3,36,0.0,0.0,person,COMMON
2798,1,4,112,0.0,0.0,books,COMMON
2798,1,5,80,0.10000000149011612,0.10000000149011612,Needs,COMMON
2799,1,1,0,0.0,0.0,Loveit,PROPER
2800,1,1,14,0.8999999761581421,0.8999999761581421,kindle,COMMON
2801,1,1,9,0.0,0.0,kindle,COMMON
2801,1,2,28,0.0,0.0,others,COMMON
2801,1,3,47,0.10000000149011612,0.10000000149011612,price,COMMON
2802,1,1,11,0.8999999761581421,0.8999999761581421,Kindle,PROPER
2802,1,2,18,0.5,0.5,paperwhite reader,COMMON
2802,1,3,69,0.0,0.0,iPad,PROPER
2802,1,4,84,0.20000000298023224,0.20000000298023224,size,COMMON
2803,1,1,0,0.0,0.0,Fist,COMMON
2803,1,2,118,-0.10000000149011612,0.10000000149011612,dough,COMMON
2803,1,2,185,-0.5,0.5,nuisance,COMMON
2803,1,3,16,-0.800000011920929,0.800000011920929,interface,COMMON
2803,1,3,262,0.0,0.0,interface,COMMON
2803,1,4,302,0.0,0.0,bliss,COMMON
2803,1,4,489,-0.800000011920929,0.800000011920929,thing,COMMON
2803,1,5,80,0.0,0.0,buttons,COMMON
2803,1,6,99,0.0,0.0,power button,COMMON
2803,1,7,54,0.0,0.0,touch,COMMON
2803,1,8,447,0.0,0.0,hyphens,COMMON
2803,1,8,541,0.0,0.0,hyphens,COMMON
2803,1,9,313,0.0,0.0,person,COMMON
